,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
41,2018-03-02 17:00:00,9315,5.97,84.2,16.18,9.76,38.79,29.8,53.77,13.63
42,2018-03-02 18:00:00,9316,5.059,91.4,15.72,10.43,36.29,29.79,48.42,13.62
43,2018-03-02 19:00:00,9317,4.406,89.7,15.14,8.78,35.16,29.78,38.39,13.62
44,2018-03-02 20:00:00,9318,2.264,81.6,15.99,6.924,34.62,29.8,34.47,13.62
45,2018-03-02 21:00:00,9319,1.079,74.23,45.53,2.858,33.96,29.81,32.37,13.62
46,2018-03-02 22:00:00,9320,0.976,61.81,15.97,2.683,33.55,29.81,30.99,13.62
47,2018-03-02 23:00:00,9321,1.27,35.98,23.54,3.069,32.22,29.81,30.03,13.62
48,2018-03-03 00:00:00,9322,2.551,62.48,14.27,4.646,32.63,29.8,29.68,13.62
49,2018-03-03 01:00:00,9323,2.244,13.24,18.81,4.12,33.26,29.83,31.98,13.62
50,2018-03-03 02:00:00,9324,2.193,13.59,16.43,4.05,33.71,29.84,33.63,13.62
51,2018-03-03 03:00:00,9325,3.525,31.96,14.9,7.45,34.35,29.84,34.7,13.62
52,2018-03-03 04:00:00,9326,3.568,22.86,17.46,6.924,34.6,29.85,34.97,13.62
53,2018-03-03 05:00:00,9327,4.964,38.72,16.2,8.96,34.92,29.85,35.05,13.62
54,2018-03-03 06:00:00,9328,5.132,55.18,17.0,9.31,34.47,29.87,35.05,13.62
55,2018-03-03 07:00:00,9329,7.209,69.05,16.23,13.58,33.69,29.87,35.05,13.62
56,2018-03-03 08:00:00,9330,7.747,75.78,14.69,13.76,33.79,29.88,34.2,13.62
57,2018-03-03 09:00:00,9331,8.61,68.31,14.95,14.6,34.91,29.89,44.49,13.62
58,2018-03-03 10:00:00,9332,8.36,75.54,15.29,13.69,35.85,29.91,50.24,13.62
59,2018-03-03 11:00:00,9333,7.066,70.19,18.71,12.67,36.32,29.91,56.5,13.63
60,2018-03-03 12:00:00,9334,7.464,49.2,20.53,13.16,36.44,29.9,56.8,13.63
61,2018-03-03 13:00:00,9335,8.84,26.91,18.88,14.7,36.14,29.88,55.78,13.63
62,2018-03-03 14:00:00,9336,9.97,25.89,16.79,15.23,36.16,29.86,53.06,13.63
63,2018-03-03 15:00:00,9337,9.68,25.16,14.77,14.77,36.16,29.85,50.52,13.63
64,2018-03-03 16:00:00,9338,9.85,31.69,17.08,16.35,36.56,29.83,48.58,13.62
65,2018-03-03 17:00:00,9339,9.28,45.33,15.46,15.16,36.19,29.82,46.47,13.62
66,2018-03-03 18:00:00,9340,6.973,59.6,14.66,12.43,35.76,29.81,43.74,13.62
67,2018-03-03 19:00:00,9341,5.82,71.74,13.5,10.71,35.16,29.82,37.39,13.62
68,2018-03-03 20:00:00,9342,4.933,82.0,15.27,9.73,34.84,29.81,34.62,13.62
69,2018-03-03 21:00:00,9343,6.347,77.06,12.5,11.44,34.46,29.81,33.55,13.62
70,2018-03-03 22:00:00,9344,6.481,83.5,13.63,12.08,34.39,29.79,33.28,13.62
71,2018-03-03 23:00:00,9345,5.347,89.0,15.21,10.43,34.41,29.79,33.13,13.62
72,2018-03-04 00:00:00,9346,4.631,102.8,23.53,12.71,35.8,29.81,33.48,13.62
73,2018-03-04 01:00:00,9347,6.551,95.6,15.93,13.3,35.84,29.82,33.97,13.62
74,2018-03-04 02:00:00,9348,5.797,97.2,17.79,12.64,35.16,29.82,33.94,13.62
75,2018-03-04 03:00:00,9349,5.476,93.9,16.75,11.16,34.48,29.81,33.4,13.62
76,2018-03-04 04:00:00,9350,4.283,100.8,21.42,10.67,33.91,29.81,32.63,13.62
77,2018-03-04 05:00:00,9351,2.74,114.5,22.97,6.924,33.52,29.82,31.79,13.62
78,2018-03-04 06:00:00,9352,4.088,104.4,22.28,11.27,33.12,29.8,30.49,13.62
79,2018-03-04 07:00:00,9353,5.177,114.9,23.94,12.74,33.94,29.8,31.71,13.62
80,2018-03-04 08:00:00,9354,5.79,108.0,25.13,14.6,34.75,29.8,33.63,13.62
81,2018-03-04 09:00:00,9355,7.346,102.0,22.59,15.58,36.32,29.79,45.79,13.62
82,2018-03-04 10:00:00,9356,7.973,86.2,17.96,14.77,38.35,29.79,52.2,13.62
83,2018-03-04 11:00:00,9357,7.634,79.97,16.85,13.72,40.11,29.78,59.34,13.63
84,2018-03-04 12:00:00,9358,8.46,69.48,15.76,15.23,40.16,29.78,60.31,13.63
85,2018-03-04 13:00:00,9359,9.48,66.78,15.5,16.84,40.69,29.75,60.22,13.63
86,2018-03-04 14:00:00,9360,8.94,67.58,16.15,16.0,41.23,29.73,59.52,13.63
87,2018-03-04 15:00:00,9361,8.99,62.13,16.89,16.35,41.82,29.7,58.65,13.63
88,2018-03-04 16:00:00,9362,8.78,63.7,16.96,17.44,40.97,29.68,56.24,13.63
89,2018-03-04 17:00:00,9363,7.171,70.98,16.69,14.32,40.81,29.67,53.15,13.63
90,2018-03-04 18:00:00,9364,7.082,79.59,16.14,14.63,39.99,29.65,49.87,13.62
91,2018-03-04 19:00:00,9365,6.317,96.3,18.31,13.3,40.76,29.66,41.76,13.62
92,2018-03-04 20:00:00,9366,6.294,100.2,21.35,13.9,39.91,29.65,39.39,13.63
93,2018-03-04 21:00:00,9367,7.083,106.3,24.07,17.82,40.24,29.65,38.31,13.63
94,2018-03-04 22:00:00,9368,7.329,112.2,25.53,19.26,39.23,29.66,38.2,13.63
95,2018-03-04 23:00:00,9369,7.856,109.3,24.78,19.33,37.9,29.64,37.62,13.62
96,2018-03-05 00:00:00,9370,7.505,113.0,25.82,17.61,36.82,29.64,36.58,13.62
97,2018-03-05 01:00:00,9371,7.519,109.8,25.5,21.01,36.45,29.62,35.85,13.62
98,2018-03-05 02:00:00,9372,7.066,105.2,25.11,18.31,35.32,29.6,35.39,13.62
99,2018-03-05 03:00:00,9373,8.15,102.9,23.18,19.12,34.67,29.55,34.47,13.62
100,2018-03-05 04:00:00,9374,8.41,109.5,24.76,21.89,33.72,29.54,33.59,13.62
101,2018-03-05 05:00:00,9375,7.87,108.1,25.47,18.14,33.56,29.55,33.05,13.62
102,2018-03-05 06:00:00,9376,6.934,107.6,23.5,16.25,32.85,29.57,33.32,13.62
103,2018-03-05 07:00:00,9377,6.313,103.1,22.91,18.91,33.34,29.58,34.2,13.62
104,2018-03-05 08:00:00,9378,8.81,101.4,21.25,19.01,33.45,29.56,35.16,13.62
105,2018-03-05 09:00:00,9379,8.97,102.0,21.99,24.87,33.57,29.53,36.27,13.62
106,2018-03-05 10:00:00,9380,8.11,101.2,22.4,18.49,34.38,29.5,37.81,13.62
107,2018-03-05 11:00:00,9381,9.77,102.8,23.44,24.76,36.5,29.46,44.61,13.62
108,2018-03-05 12:00:00,9382,8.27,103.1,23.37,21.92,37.58,29.45,45.12,13.62
109,2018-03-05 13:00:00,9383,8.9,99.6,21.68,19.89,38.38,29.41,45.68,13.62
110,2018-03-05 14:00:00,9384,8.51,103.8,22.9,18.84,40.25,29.37,46.63,13.63
111,2018-03-05 15:00:00,9385,9.29,104.9,24.36,22.52,41.5,29.32,47.34,13.63
112,2018-03-05 16:00:00,9386,8.5,106.4,24.8,20.66,41.13,29.28,47.3,13.63
113,2018-03-05 17:00:00,9387,9.38,109.8,24.7,23.01,40.19,29.23,44.92,13.62
114,2018-03-05 18:00:00,9388,8.67,114.5,24.99,24.87,39.7,29.23,42.18,13.62
115,2018-03-05 19:00:00,9389,8.36,114.0,25.72,20.94,37.67,29.22,41.09,13.62
116,2018-03-05 20:00:00,9390,9.34,134.9,21.64,21.01,35.34,29.22,37.27,13.62
117,2018-03-05 21:00:00,9391,10.42,141.5,16.57,20.84,34.34,29.23,35.28,13.62
118,2018-03-05 22:00:00,9392,10.2,143.2,17.08,23.08,34.39,29.22,34.66,13.62
119,2018-03-05 23:00:00,9393,9.32,149.5,16.31,19.65,33.83,29.21,34.66,13.62
120,2018-03-06 00:00:00,9394,8.13,147.7,15.95,15.55,33.58,29.19,34.35,13.62
121,2018-03-06 01:00:00,9395,8.23,154.5,14.92,15.55,33.72,29.16,34.85,13.62
122,2018-03-06 02:00:00,9396,7.715,175.4,22.33,15.69,34.36,29.14,35.47,13.62
123,2018-03-06 03:00:00,9397,6.863,183.9,16.07,12.78,34.37,29.13,35.74,13.62
124,2018-03-06 04:00:00,9398,5.966,187.5,16.67,11.48,34.13,29.12,35.74,13.62
125,2018-03-06 05:00:00,9399,5.513,178.9,15.6,11.06,33.58,29.1,35.51,13.62
126,2018-03-06 06:00:00,9400,4.789,188.3,14.87,8.47,33.58,29.08,35.05,13.62
127,2018-03-06 07:00:00,9401,5.166,170.2,15.68,9.48,33.84,29.07,35.43,13.62
128,2018-03-06 08:00:00,9402,5.128,166.1,17.19,11.55,34.86,29.06,36.43,13.62
129,2018-03-06 09:00:00,9403,5.73,164.7,18.51,13.9,35.63,29.05,38.16,13.62
130,2018-03-06 10:00:00,9404,6.862,150.8,21.54,14.67,36.49,29.04,40.59,13.63
131,2018-03-06 11:00:00,9405,7.257,157.5,22.32,14.28,38.79,29.02,47.1,13.62
132,2018-03-06 12:00:00,9406,6.108,180.8,30.48,12.67,41.12,29.0,48.14,13.63
133,2018-03-06 13:00:00,9407,9.49,212.1,19.98,27.74,40.39,28.99,48.62,13.62
134,2018-03-06 14:00:00,9408,9.54,220.4,17.72,20.52,39.64,28.99,44.02,13.62
135,2018-03-06 15:00:00,9409,10.26,252.8,18.62,19.37,40.34,29.0,44.77,13.62
136,2018-03-06 16:00:00,9410,9.48,254.9,16.87,18.24,39.49,29.01,44.69,13.62
137,2018-03-06 17:00:00,9411,8.06,231.8,25.04,16.25,36.14,29.03,43.28,13.62
138,2018-03-06 18:00:00,9412,4.727,258.2,14.34,8.68,35.37,29.04,37.73,13.62
139,2018-03-06 19:00:00,9413,3.861,276.3,20.4,7.695,35.88,29.05,36.39,13.62
140,2018-03-06 20:00:00,9414,5.319,266.4,13.5,14.21,34.72,29.06,36.39,13.62
141,2018-03-06 21:00:00,9415,4.956,305.1,28.17,12.99,33.6,29.07,35.58,13.62
142,2018-03-06 22:00:00,9416,8.48,338.0,16.73,16.0,34.0,29.08,34.7,13.62
143,2018-03-06 23:00:00,9417,10.74,340.9,17.71,23.89,33.87,29.09,34.7,13.62
144,2018-03-07 00:00:00,9418,8.73,328.3,17.71,20.66,33.0,29.1,34.62,13.62
145,2018-03-07 01:00:00,9419,9.68,328.6,17.12,19.23,32.0,29.12,34.24,13.62
146,2018-03-07 02:00:00,9420,11.81,319.7,11.39,20.56,29.9,29.14,33.59,13.62
147,2018-03-07 03:00:00,9421,13.69,323.4,13.23,23.92,29.99,29.16,32.32,13.62
148,2018-03-07 04:00:00,9422,12.73,319.1,12.67,22.38,29.74,29.18,31.25,13.62
149,2018-03-07 05:00:00,9423,11.8,309.2,12.62,21.4,28.16,29.2,29.3,13.61
150,2018-03-07 06:00:00,9424,11.22,301.8,12.28,19.16,27.31,29.23,27.57,13.61
151,2018-03-07 07:00:00,9425,11.02,311.4,13.01,18.87,26.51,29.25,26.56,13.61
152,2018-03-07 08:00:00,9426,10.61,311.8,12.86,18.77,26.86,29.27,26.83,13.61
153,2018-03-07 09:00:00,9427,11.3,313.2,14.98,19.16,28.06,29.28,33.44,13.61
154,2018-03-07 10:00:00,9428,10.73,309.7,13.97,18.28,29.55,29.29,38.23,13.62
155,2018-03-07 11:00:00,9429,11.36,300.9,21.55,23.78,31.04,29.31,40.32,13.62
156,2018-03-07 12:00:00,9430,11.3,304.5,18.02,21.68,31.75,29.31,43.94,13.62
157,2018-03-07 13:00:00,9431,12.9,291.6,17.73,24.17,32.61,29.3,45.2,13.62
158,2018-03-07 14:00:00,9432,11.38,285.9,15.02,22.66,32.36,29.3,43.35,13.62
159,2018-03-07 15:00:00,9433,9.68,295.1,22.19,17.79,32.79,29.31,41.37,13.62
160,2018-03-07 16:00:00,9434,8.84,282.8,16.66,16.18,32.67,29.31,41.37,13.62
161,2018-03-07 17:00:00,9435,9.24,295.3,14.44,16.84,31.93,29.32,37.31,13.62
162,2018-03-07 18:00:00,9436,8.24,289.7,16.22,15.37,31.36,29.33,34.93,13.62
163,2018-03-07 19:00:00,9437,8.16,288.9,15.11,13.9,30.6,29.34,33.09,13.62
164,2018-03-07 20:00:00,9438,7.918,287.6,15.26,16.28,30.12,29.35,31.87,13.62
165,2018-03-07 21:00:00,9439,8.68,316.4,19.44,15.97,29.37,29.36,31.33,13.62
166,2018-03-07 22:00:00,9440,9.17,319.8,12.92,15.62,28.07,29.36,30.68,13.61
167,2018-03-07 23:00:00,9441,9.09,317.6,13.99,15.83,27.7,29.35,29.34,13.61
168,2018-03-08 00:00:00,9442,8.32,315.6,13.75,17.05,27.48,29.35,28.76,13.61
169,2018-03-08 01:00:00,9443,8.9,306.5,13.09,15.76,26.46,29.34,28.34,13.61
170,2018-03-08 02:00:00,9444,7.458,292.8,11.92,15.86,25.79,29.33,26.1,13.61
171,2018-03-08 03:00:00,9445,7.208,292.3,11.36,12.88,25.36,29.32,24.82,13.61
172,2018-03-08 04:00:00,9446,7.187,289.1,12.43,13.62,24.83,29.32,24.32,13.61
173,2018-03-08 05:00:00,9447,8.15,293.5,11.18,15.55,24.59,29.33,23.89,13.61
174,2018-03-08 06:00:00,9448,8.05,294.8,12.21,15.51,24.9,29.34,24.05,13.61
175,2018-03-08 07:00:00,9449,9.46,299.5,13.05,18.56,24.72,29.35,24.01,13.61
176,2018-03-08 08:00:00,9450,10.64,299.6,16.09,21.5,25.23,29.36,25.13,13.61
177,2018-03-08 09:00:00,9451,11.31,309.4,15.94,17.89,25.76,29.37,33.82,13.61
178,2018-03-08 10:00:00,9452,11.16,309.6,16.39,21.12,26.52,29.38,39.35,13.62
179,2018-03-08 11:00:00,9453,10.55,314.8,21.07,20.94,28.2,29.38,44.22,13.62
180,2018-03-08 12:00:00,9454,10.93,304.7,20.47,19.79,30.58,29.37,47.82,13.62
181,2018-03-08 13:00:00,9455,9.53,290.8,23.72,17.86,32.25,29.36,48.42,13.62
182,2018-03-08 14:00:00,9456,11.35,278.5,21.21,22.31,33.86,29.35,48.99,13.62
183,2018-03-08 15:00:00,9457,10.69,286.3,23.38,20.14,33.85,29.34,47.94,13.62
184,2018-03-08 16:00:00,9458,11.03,272.9,14.06,18.66,33.73,29.34,44.53,13.62
185,2018-03-08 17:00:00,9459,11.11,271.5,15.65,20.38,33.32,29.36,40.78,13.63
186,2018-03-08 18:00:00,9460,9.49,270.4,12.71,18.45,31.8,29.36,37.66,13.62
187,2018-03-08 19:00:00,9461,6.554,266.8,13.0,12.99,30.68,29.37,33.44,13.62
188,2018-03-08 20:00:00,9462,6.923,270.3,11.92,12.67,30.46,29.38,30.52,13.62
189,2018-03-08 21:00:00,9463,6.931,271.3,11.3,11.66,30.37,29.38,30.76,13.62
190,2018-03-08 22:00:00,9464,6.377,271.6,11.56,11.59,29.66,29.38,30.45,13.62
191,2018-03-08 23:00:00,9465,6.36,271.6,11.86,10.92,29.3,29.37,30.14,13.62
192,2018-03-09 00:00:00,9466,5.474,267.5,12.91,11.66,27.94,29.36,29.34,13.62
193,2018-03-09 01:00:00,9467,5.271,266.0,11.12,9.73,26.7,29.36,27.6,13.61
194,2018-03-09 02:00:00,9468,5.688,266.2,10.12,9.13,25.85,29.35,25.87,13.61
195,2018-03-09 03:00:00,9469,5.557,271.7,12.1,9.55,24.93,29.36,24.86,13.61
196,2018-03-09 04:00:00,9470,4.442,277.0,11.4,7.8,24.55,29.36,24.39,13.61
197,2018-03-09 05:00:00,9471,4.474,266.5,10.87,7.695,24.16,29.35,24.12,13.61
198,2018-03-09 06:00:00,9472,4.538,264.1,10.9,7.309,23.83,29.36,22.87,13.61
199,2018-03-09 07:00:00,9473,4.904,261.8,12.27,8.19,23.4,29.36,22.25,13.61
200,2018-03-09 08:00:00,9474,4.452,281.9,13.93,7.204,25.36,29.36,24.51,13.61
201,2018-03-09 09:00:00,9475,4.441,296.4,28.59,8.36,28.44,29.37,38.0,13.61
202,2018-03-09 10:00:00,9476,5.717,299.6,25.91,12.64,31.02,29.37,46.15,13.62
203,2018-03-09 11:00:00,9477,5.939,49.08,60.11,11.37,32.62,29.38,52.98,13.62
204,2018-03-09 12:00:00,9478,7.168,69.74,23.4,13.41,33.26,29.37,54.73,13.63
205,2018-03-09 13:00:00,9479,7.523,74.69,18.59,12.04,34.0,29.36,55.44,13.63
206,2018-03-09 14:00:00,9480,8.19,66.23,17.82,13.51,34.18,29.34,55.48,13.63
207,2018-03-09 15:00:00,9481,8.23,71.42,18.98,14.7,34.24,29.34,52.49,13.62
208,2018-03-09 16:00:00,9482,8.22,75.13,14.13,12.67,34.2,29.34,48.22,13.62
209,2018-03-09 17:00:00,9483,7.778,63.93,18.68,12.95,34.38,29.34,46.35,13.62
210,2018-03-09 18:00:00,9484,7.348,67.52,15.29,13.83,32.53,29.35,43.74,13.62
211,2018-03-09 19:00:00,9485,6.316,67.22,15.83,10.64,31.92,29.36,35.62,13.62
212,2018-03-09 20:00:00,9486,4.992,65.76,17.07,10.08,32.12,29.37,32.63,13.62
213,2018-03-09 21:00:00,9487,4.799,65.72,16.02,8.33,31.83,29.38,31.87,13.62
214,2018-03-09 22:00:00,9488,4.316,63.57,16.38,8.01,31.61,29.39,30.95,13.62
215,2018-03-09 23:00:00,9489,4.59,67.74,16.0,8.36,31.21,29.39,29.64,13.62
216,2018-03-10 00:00:00,9490,4.363,73.48,15.19,8.12,31.11,29.39,28.91,13.62
217,2018-03-10 01:00:00,9491,4.413,77.69,16.52,8.47,30.43,29.39,28.72,13.62
218,2018-03-10 02:00:00,9492,5.331,74.91,16.26,11.2,30.39,29.38,28.22,13.62
219,2018-03-10 03:00:00,9493,4.211,78.84,17.9,9.59,30.06,29.38,28.18,13.62
220,2018-03-10 04:00:00,9494,4.486,72.99,14.77,8.4,30.14,29.39,27.53,13.61
221,2018-03-10 05:00:00,9495,3.745,77.02,18.63,8.57,30.03,29.39,27.49,13.62
222,2018-03-10 06:00:00,9496,2.745,88.6,17.13,6.293,28.51,29.4,26.95,13.61
223,2018-03-10 07:00:00,9497,2.979,93.3,23.98,7.45,29.14,29.41,26.1,13.61
224,2018-03-10 08:00:00,9498,3.959,99.3,44.69,9.73,31.29,29.44,29.45,13.61
225,2018-03-10 09:00:00,9499,6.312,90.8,20.7,11.37,33.58,29.45,41.48,13.62
226,2018-03-10 10:00:00,9500,7.097,89.1,20.15,13.37,34.6,29.47,48.9,13.62
227,2018-03-10 11:00:00,9501,7.78,75.42,18.78,13.3,34.99,29.47,54.48,13.62
228,2018-03-10 12:00:00,9502,7.118,58.91,21.18,11.69,35.7,29.47,55.74,13.63
229,2018-03-10 13:00:00,9503,8.73,55.41,17.23,15.48,36.02,29.46,55.87,13.63
230,2018-03-10 14:00:00,9504,9.44,51.23,18.85,15.26,36.15,29.44,54.69,13.63
231,2018-03-10 15:00:00,9505,8.59,50.8,19.32,14.04,36.39,29.44,50.93,13.63
232,2018-03-10 16:00:00,9506,8.8,38.05,18.3,14.04,36.06,29.44,47.02,13.62
233,2018-03-10 17:00:00,9507,8.65,47.78,18.45,16.14,35.7,29.45,45.83,13.62
234,2018-03-10 18:00:00,9508,7.714,73.08,16.89,14.28,34.36,29.46,42.11,13.62
235,2018-03-10 19:00:00,9509,7.524,74.38,15.95,13.62,33.59,29.47,35.66,13.62
236,2018-03-10 20:00:00,9510,7.118,75.47,17.88,14.14,33.22,29.47,33.02,13.62
237,2018-03-10 21:00:00,9511,5.035,95.5,20.36,11.48,33.12,29.48,32.13,13.62
238,2018-03-10 22:00:00,9512,4.903,96.9,20.1,10.88,33.3,29.49,31.21,13.62
239,2018-03-10 23:00:00,9513,4.952,92.0,18.41,10.85,33.4,29.5,30.99,13.62
240,2018-03-11 00:00:00,9514,4.842,82.4,19.31,10.71,33.49,29.5,31.1,13.62
241,2018-03-11 01:00:00,9515,6.361,79.43,16.62,12.67,33.03,29.5,31.21,13.62
242,2018-03-11 02:00:00,9516,6.2,80.9,17.36,14.04,32.69,29.5,31.14,13.62
243,2018-03-11 03:00:00,9517,6.736,78.27,16.21,13.34,32.68,29.5,30.95,13.62
244,2018-03-11 04:00:00,9518,7.714,73.11,16.03,14.67,32.51,29.5,31.06,13.62
245,2018-03-11 05:00:00,9519,6.291,69.97,17.19,12.6,31.99,29.51,31.1,13.62
246,2018-03-11 06:00:00,9520,6.377,66.74,14.94,14.25,32.0,29.52,30.68,13.62
247,2018-03-11 07:00:00,9521,6.69,61.98,15.59,13.51,32.15,29.53,30.83,13.62
248,2018-03-11 08:00:00,9522,7.209,62.42,18.59,13.3,32.74,29.54,32.59,13.62
249,2018-03-11 09:00:00,9523,7.458,52.34,19.94,13.65,33.62,29.56,40.94,13.62
250,2018-03-11 10:00:00,9524,8.69,45.81,20.13,15.58,34.56,29.57,47.14,13.62
251,2018-03-11 11:00:00,9525,9.25,29.45,20.78,15.16,34.98,29.57,50.93,13.62
252,2018-03-11 12:00:00,9526,10.2,24.93,20.91,16.04,34.95,29.57,51.09,13.63
253,2018-03-11 13:00:00,9527,10.71,34.38,19.2,18.8,35.22,29.56,51.46,13.63
254,2018-03-11 14:00:00,9528,12.04,32.98,18.38,20.28,35.1,29.54,50.89,13.63
255,2018-03-11 15:00:00,9529,11.77,24.52,17.15,20.63,35.56,29.54,49.39,13.62
256,2018-03-11 16:00:00,9530,11.71,22.23,17.59,20.17,35.15,29.54,47.54,13.62
257,2018-03-11 17:00:00,9531,10.13,20.0,17.81,18.87,34.58,29.53,45.36,13.62
258,2018-03-11 18:00:00,9532,8.08,12.98,18.78,15.02,34.22,29.53,42.73,13.62
259,2018-03-11 19:00:00,9533,5.976,8.73,19.71,12.43,33.04,29.54,36.23,13.62
260,2018-03-11 20:00:00,9534,4.956,11.27,17.04,9.83,32.87,29.53,33.21,13.62
261,2018-03-11 21:00:00,9535,3.072,4.405,18.74,6.188,32.57,29.53,32.06,13.62
262,2018-03-11 22:00:00,9536,1.96,338.8,29.87,5.802,32.57,29.53,31.1,13.62
263,2018-03-11 23:00:00,9537,1.756,264.8,23.96,2.929,30.97,29.51,29.87,13.61
264,2018-03-12 00:00:00,9538,1.932,229.9,35.85,4.12,29.85,29.5,28.76,13.61
265,2018-03-12 01:00:00,9539,3.169,265.7,14.33,6.573,30.7,29.5,30.45,13.61
266,2018-03-12 02:00:00,9540,5.057,272.4,10.62,9.45,32.06,29.48,32.67,13.62
267,2018-03-12 03:00:00,9541,4.986,268.4,11.66,8.82,32.37,29.47,33.63,13.62
268,2018-03-12 04:00:00,9542,6.46,263.3,12.26,10.67,33.03,29.45,34.28,13.62
269,2018-03-12 05:00:00,9543,6.766,259.9,17.13,12.43,33.65,29.43,34.85,13.62
270,2018-03-12 06:00:00,9544,6.908,279.8,12.09,11.34,34.85,29.43,35.66,13.62
271,2018-03-12 07:00:00,9545,7.163,292.2,12.74,13.41,34.79,29.43,35.66,13.62
272,2018-03-12 08:00:00,9546,8.43,300.9,15.71,17.3,36.02,29.43,37.39,13.62
273,2018-03-12 09:00:00,9547,10.87,320.8,15.04,19.47,37.84,29.43,40.17,13.63
274,2018-03-12 10:00:00,9548,10.31,321.9,15.67,19.58,38.27,29.43,41.6,13.62
275,2018-03-12 11:00:00,9549,10.0,329.0,18.11,20.45,39.19,29.43,45.2,13.62
