,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
51,2018-08-03 03:00:00,1668,1.301,194.8,50.72,3.244,69.05,29.36,69.68,13.63
52,2018-08-03 04:00:00,1669,1.742,241.0,42.55,3.91,68.69,29.37,68.66,13.62
53,2018-08-03 05:00:00,1670,2.81,234.7,20.03,5.627,68.11,29.38,68.14,13.62
54,2018-08-03 06:00:00,1671,2.217,264.2,24.57,4.12,67.96,29.4,68.14,13.62
55,2018-08-03 07:00:00,1672,2.356,264.5,34.02,3.7,69.68,29.41,70.46,13.62
56,2018-08-03 08:00:00,1673,2.691,313.3,39.01,6.188,73.58,29.41,74.39,13.62
57,2018-08-03 09:00:00,1674,5.121,57.07,54.9,11.13,75.7,29.42,80.1,13.62
58,2018-08-03 10:00:00,1675,6.382,73.96,18.27,10.88,77.08,29.42,91.4,13.62
59,2018-08-03 11:00:00,1676,7.746,68.01,18.7,14.32,76.82,29.42,92.9,13.62
60,2018-08-03 12:00:00,1677,8.48,78.38,19.13,14.74,77.24,29.42,95.1,13.63
61,2018-08-03 13:00:00,1678,8.3,73.81,20.1,14.42,77.88,29.41,95.8,13.62
62,2018-08-03 14:00:00,1679,8.96,82.2,16.72,15.76,78.7,29.4,95.6,13.63
63,2018-08-03 15:00:00,1680,8.78,78.1,19.96,16.14,78.59,29.39,95.4,13.63
64,2018-08-03 16:00:00,1681,7.298,76.65,21.05,14.56,79.57,29.39,94.3,13.63
65,2018-08-03 17:00:00,1682,7.393,77.3,17.73,13.44,78.31,29.39,93.0,13.63
66,2018-08-03 18:00:00,1683,6.555,76.32,19.14,12.99,77.62,29.38,88.1,13.63
67,2018-08-03 19:00:00,1684,5.568,62.11,19.42,11.48,76.36,29.38,86.2,13.63
68,2018-08-03 20:00:00,1685,4.538,45.11,18.29,9.31,74.54,29.39,80.4,13.63
69,2018-08-03 21:00:00,1686,3.374,54.98,18.93,6.819,74.44,29.4,76.7,13.63
70,2018-08-03 22:00:00,1687,3.067,61.02,21.7,6.468,74.44,29.42,75.59,13.63
71,2018-08-03 23:00:00,1688,2.588,130.1,35.64,5.732,74.89,29.4,75.38,13.63
72,2018-08-04 00:00:00,1689,2.579,170.2,17.28,7.309,74.72,29.4,75.49,13.6
73,2018-08-04 01:00:00,1690,2.859,173.9,16.31,7.975,74.36,29.39,75.18,13.62
74,2018-08-04 02:00:00,1691,4.914,179.6,18.37,9.8,74.26,29.39,74.86,13.63
75,2018-08-04 03:00:00,1692,4.858,191.5,13.69,8.4,73.22,29.39,74.76,13.61
76,2018-08-04 04:00:00,1693,4.222,188.4,13.78,7.414,72.49,29.4,74.29,13.63
77,2018-08-04 05:00:00,1694,4.013,192.9,13.79,7.94,71.76,29.41,73.52,13.61
78,2018-08-04 06:00:00,1695,2.814,179.1,18.72,5.767,72.43,29.42,73.06,13.61
79,2018-08-04 07:00:00,1696,4.334,197.7,15.21,8.36,74.97,29.42,76.76,13.62
80,2018-08-04 08:00:00,1697,6.154,208.6,12.31,10.08,79.03,29.42,80.6,13.63
81,2018-08-04 09:00:00,1698,6.037,221.3,19.22,10.08,83.8,29.42,87.0,13.63
82,2018-08-04 10:00:00,1699,6.394,228.5,20.94,10.67,87.3,29.42,98.5,13.61
83,2018-08-04 11:00:00,1700,6.584,226.1,22.51,12.01,90.4,29.42,103.3,13.64
84,2018-08-04 12:00:00,1701,8.58,229.1,21.65,19.16,93.0,29.41,105.2,13.64
85,2018-08-04 13:00:00,1702,9.86,227.7,20.89,19.93,94.2,29.39,106.1,13.64
86,2018-08-04 14:00:00,1703,11.48,221.1,20.5,23.33,94.6,29.38,105.5,13.64
87,2018-08-04 15:00:00,1704,11.23,208.5,21.91,21.89,94.8,29.37,105.1,13.64
88,2018-08-04 16:00:00,1705,10.48,201.3,19.08,19.47,94.5,29.36,104.5,13.64
89,2018-08-04 17:00:00,1706,11.19,191.9,17.27,23.22,92.5,29.36,102.5,13.64
90,2018-08-04 18:00:00,1707,11.14,190.8,16.23,20.07,91.0,29.37,99.4,13.64
91,2018-08-04 19:00:00,1708,9.62,195.8,16.59,21.61,88.8,29.38,95.8,13.63
92,2018-08-04 20:00:00,1709,7.713,191.1,14.77,15.51,85.3,29.4,90.9,13.64
93,2018-08-04 21:00:00,1710,6.543,191.2,16.29,14.28,83.0,29.41,86.2,13.64
94,2018-08-04 22:00:00,1711,7.126,191.5,15.94,14.32,81.9,29.42,83.3,13.63
95,2018-08-04 23:00:00,1712,6.643,198.8,15.53,13.09,80.3,29.42,81.8,13.63
96,2018-08-05 00:00:00,1713,7.687,191.4,14.8,14.28,79.22,29.42,80.4,13.63
97,2018-08-05 01:00:00,1714,6.923,192.3,15.71,15.41,78.56,29.42,79.42,13.63
98,2018-08-05 02:00:00,1715,7.04,191.9,15.1,12.95,77.92,29.42,78.7,13.61
99,2018-08-05 03:00:00,1716,6.144,193.6,14.94,13.44,76.75,29.42,78.21,13.61
100,2018-08-05 04:00:00,1717,6.377,194.6,15.3,13.76,76.03,29.42,77.24,13.61
101,2018-08-05 05:00:00,1718,7.866,203.6,15.31,15.26,76.37,29.43,76.86,13.61
102,2018-08-05 06:00:00,1719,10.55,210.4,12.26,21.92,77.36,29.44,78.32,13.61
103,2018-08-05 07:00:00,1720,8.95,210.1,12.35,18.98,77.79,29.46,79.81,13.62
104,2018-08-05 08:00:00,1721,10.34,214.8,14.44,18.42,79.36,29.46,82.0,13.64
105,2018-08-05 09:00:00,1722,9.37,210.5,12.16,17.58,79.47,29.46,82.9,13.6
106,2018-08-05 10:00:00,1723,9.53,222.2,19.57,18.66,82.9,29.46,88.1,13.63
107,2018-08-05 11:00:00,1724,9.57,209.2,17.97,16.53,85.2,29.44,95.1,13.63
108,2018-08-05 12:00:00,1725,9.6,206.6,19.05,20.87,89.6,29.41,102.6,13.61
109,2018-08-05 13:00:00,1726,13.35,214.2,22.08,26.02,91.9,29.39,102.9,13.61
110,2018-08-05 14:00:00,1727,14.26,231.9,19.93,28.3,93.0,29.4,102.6,13.64
111,2018-08-05 15:00:00,1728,14.49,248.6,17.24,27.39,93.4,29.39,103.2,13.49
112,2018-08-05 16:00:00,1729,13.01,237.5,16.66,25.04,93.0,29.37,102.7,14.73
113,2018-08-05 17:00:00,1730,11.63,223.2,17.12,21.85,91.8,29.36,101.6,14.78
114,2018-08-05 18:00:00,1731,9.58,220.8,17.73,18.24,91.3,29.38,98.8,14.77
115,2018-08-05 19:00:00,1732,7.248,217.1,15.37,15.55,89.4,29.39,97.3,14.74
116,2018-08-05 20:00:00,1733,7.888,218.8,16.6,14.18,87.1,29.42,92.3,14.74
117,2018-08-05 21:00:00,1734,8.35,211.0,12.33,14.32,85.9,29.43,89.6,14.75
118,2018-08-05 22:00:00,1735,7.951,235.8,17.77,14.14,84.8,29.43,88.1,14.76
119,2018-08-05 23:00:00,1736,8.39,278.4,14.89,16.7,83.2,29.43,87.0,13.61
120,2018-08-06 00:00:00,1737,4.357,217.9,26.92,8.33,80.8,29.41,84.9,13.6
121,2018-08-06 01:00:00,1738,3.923,225.3,21.84,9.55,79.44,29.41,82.6,13.61
122,2018-08-06 02:00:00,1739,3.029,205.7,20.21,4.891,78.39,29.4,80.8,13.62
123,2018-08-06 03:00:00,1740,3.099,184.9,15.29,5.872,78.39,29.4,79.75,13.62
124,2018-08-06 04:00:00,1741,4.046,185.9,19.15,8.05,77.83,29.39,79.64,13.63
125,2018-08-06 05:00:00,1742,6.065,223.0,57.41,13.97,77.47,29.4,78.98,13.62
126,2018-08-06 06:00:00,1743,7.806,15.87,24.78,17.61,74.56,29.42,79.09,13.6
127,2018-08-06 07:00:00,1744,4.976,62.58,23.97,9.2,73.56,29.43,77.73,13.63
128,2018-08-06 08:00:00,1745,5.433,97.6,31.63,12.6,75.1,29.41,80.3,13.62
129,2018-08-06 09:00:00,1746,5.248,58.09,57.42,13.06,75.34,29.42,80.7,13.6
130,2018-08-06 10:00:00,1747,6.256,26.99,28.6,12.08,73.15,29.44,78.54,13.6
131,2018-08-06 11:00:00,1748,6.419,77.49,24.12,12.78,75.4,29.4,82.0,13.6
132,2018-08-06 12:00:00,1749,5.528,109.7,39.77,11.59,77.59,29.37,85.3,13.63
133,2018-08-06 13:00:00,1750,6.606,198.7,21.9,16.28,80.5,29.35,89.3,13.61
134,2018-08-06 14:00:00,1751,8.37,203.3,20.97,17.54,84.3,29.33,94.0,13.63
135,2018-08-06 15:00:00,1752,9.04,261.0,96.2,15.97,81.7,29.34,94.5,13.63
136,2018-08-06 16:00:00,1753,8.58,24.01,23.52,15.62,76.86,29.34,88.4,13.63
137,2018-08-06 17:00:00,1754,8.06,14.65,19.39,14.98,76.56,29.32,85.7,13.63
138,2018-08-06 18:00:00,1755,8.25,21.38,15.36,14.77,75.01,29.31,81.6,13.63
139,2018-08-06 19:00:00,1756,5.961,50.53,22.11,13.37,74.54,29.33,79.03,13.63
140,2018-08-06 20:00:00,1757,3.778,69.79,21.24,7.8,74.52,29.34,77.35,13.63
141,2018-08-06 21:00:00,1758,2.617,63.17,29.0,5.592,74.46,29.36,76.92,13.6
142,2018-08-06 22:00:00,1759,1.948,114.6,36.5,5.872,74.45,29.36,76.22,13.6
143,2018-08-06 23:00:00,1760,2.61,216.9,46.57,5.101,74.44,29.35,75.85,13.62
144,2018-08-07 00:00:00,1761,2.459,292.4,15.15,4.541,73.78,29.35,75.38,13.62
145,2018-08-07 01:00:00,1762,1.07,219.1,60.76,2.403,73.45,29.33,74.81,13.62
146,2018-08-07 02:00:00,1763,2.057,283.9,32.98,4.295,72.95,29.33,74.45,13.62
147,2018-08-07 03:00:00,1764,1.945,277.8,38.82,4.365,72.9,29.33,73.93,13.62
148,2018-08-07 04:00:00,1765,1.706,291.2,34.28,4.891,72.69,29.33,73.22,13.62
149,2018-08-07 05:00:00,1766,1.796,323.8,26.25,3.875,72.81,29.32,73.26,13.62
150,2018-08-07 06:00:00,1767,2.313,358.1,33.81,4.19,73.09,29.32,73.62,13.6
151,2018-08-07 07:00:00,1768,2.545,62.01,35.54,5.592,74.43,29.34,77.4,13.63
152,2018-08-07 08:00:00,1769,2.63,122.5,58.62,7.52,76.43,29.34,81.3,13.63
153,2018-08-07 09:00:00,1770,4.384,71.75,29.68,8.4,77.41,29.34,84.1,13.61
154,2018-08-07 10:00:00,1771,4.621,66.5,22.49,8.92,78.62,29.35,89.9,13.62
155,2018-08-07 11:00:00,1772,4.13,74.3,24.01,7.87,79.23,29.34,92.5,13.63
156,2018-08-07 12:00:00,1773,4.733,81.6,35.93,9.59,80.9,29.32,99.6,13.63
157,2018-08-07 13:00:00,1774,6.811,56.95,23.45,14.0,78.22,29.31,98.9,13.62
158,2018-08-07 14:00:00,1775,6.649,46.18,20.17,11.62,76.31,29.29,87.0,13.6
159,2018-08-07 15:00:00,1776,6.538,53.99,22.19,11.73,76.74,29.27,83.2,13.6
160,2018-08-07 16:00:00,1777,6.752,27.21,20.26,12.57,76.16,29.27,82.9,13.63
161,2018-08-07 17:00:00,1778,7.749,8.25,22.9,14.07,73.32,29.28,81.8,13.62
162,2018-08-07 18:00:00,1779,6.717,22.21,18.36,12.25,73.05,29.28,77.83,13.62
163,2018-08-07 19:00:00,1780,5.909,34.06,23.31,11.9,73.01,29.29,78.1,13.62
164,2018-08-07 20:00:00,1781,3.311,44.27,46.92,7.134,72.04,29.29,75.91,13.62
165,2018-08-07 21:00:00,1782,2.211,38.67,25.29,4.506,72.08,29.29,73.37,13.62
166,2018-08-07 22:00:00,1783,1.746,325.8,66.97,3.559,72.05,29.29,72.45,13.62
167,2018-08-07 23:00:00,1784,1.373,286.5,67.77,3.209,71.99,29.28,72.45,13.62
168,2018-08-08 00:00:00,1785,1.453,290.7,73.61,3.139,71.39,29.28,72.1,13.62
169,2018-08-08 01:00:00,1786,1.102,336.1,55.39,3.279,71.3,29.27,71.55,13.62
170,2018-08-08 02:00:00,1787,1.265,268.9,61.54,3.034,70.76,29.27,71.4,13.62
171,2018-08-08 03:00:00,1788,1.788,277.3,48.13,5.417,70.85,29.27,71.95,13.62
172,2018-08-08 04:00:00,1789,1.608,209.7,37.32,2.964,71.19,29.27,72.41,13.62
173,2018-08-08 05:00:00,1790,1.465,289.5,42.81,2.578,70.57,29.27,71.7,13.62
174,2018-08-08 06:00:00,1791,1.759,259.1,41.0,2.893,70.67,29.28,72.05,13.63
175,2018-08-08 07:00:00,1792,1.797,238.6,85.7,5.136,72.63,29.29,76.38,13.63
176,2018-08-08 08:00:00,1793,3.798,53.27,30.0,8.01,74.2,29.28,80.1,13.63
177,2018-08-08 09:00:00,1794,3.886,78.97,26.1,7.835,75.0,29.29,80.9,13.63
178,2018-08-08 10:00:00,1795,6.953,38.68,25.47,14.95,73.84,29.3,85.7,13.63
179,2018-08-08 11:00:00,1796,7.266,23.26,15.19,13.3,73.01,29.31,78.65,13.63
180,2018-08-08 12:00:00,1797,8.44,21.79,17.85,15.19,74.19,29.31,85.9,13.63
181,2018-08-08 13:00:00,1798,9.04,31.81,19.67,14.49,75.13,29.3,88.9,13.63
182,2018-08-08 14:00:00,1799,8.86,32.33,19.87,14.53,75.57,29.29,89.4,13.63
183,2018-08-08 15:00:00,1800,7.156,62.35,25.98,12.25,76.6,29.29,91.3,13.63
184,2018-08-08 16:00:00,1801,6.312,72.76,21.99,10.71,77.64,29.28,91.8,13.63
185,2018-08-08 17:00:00,1802,5.623,78.02,23.87,9.62,77.61,29.28,91.4,13.63
186,2018-08-08 18:00:00,1803,4.659,85.4,25.45,9.17,77.14,29.28,89.7,13.63
187,2018-08-08 19:00:00,1804,2.95,94.9,28.77,6.363,76.94,29.28,86.7,13.63
188,2018-08-08 20:00:00,1805,1.475,146.9,41.08,3.91,74.52,29.28,81.8,13.61
189,2018-08-08 21:00:00,1806,2.666,192.0,11.49,4.716,73.56,29.3,76.33,13.63
190,2018-08-08 22:00:00,1807,3.187,211.9,19.19,5.872,72.94,29.31,74.34,13.63
191,2018-08-08 23:00:00,1808,2.839,210.7,24.13,4.996,72.75,29.32,73.22,13.63
192,2018-08-09 00:00:00,1809,3.596,197.4,11.92,6.468,71.61,29.31,72.26,13.6
193,2018-08-09 01:00:00,1810,2.633,230.8,18.63,5.767,71.43,29.3,71.15,13.6
194,2018-08-09 02:00:00,1811,3.219,238.7,21.42,6.503,70.62,29.29,70.41,13.63
195,2018-08-09 03:00:00,1812,3.756,225.9,17.77,7.59,70.46,29.29,70.12,13.6
196,2018-08-09 04:00:00,1813,4.107,202.1,15.52,7.59,69.22,29.29,69.88,13.6
197,2018-08-09 05:00:00,1814,5.395,208.4,12.62,9.8,68.82,29.3,69.24,13.63
198,2018-08-09 06:00:00,1815,6.932,212.6,12.08,12.43,68.61,29.31,69.58,13.61
199,2018-08-09 07:00:00,1816,6.664,226.6,17.08,13.34,71.04,29.31,73.37,13.61
200,2018-08-09 08:00:00,1817,7.947,234.9,14.14,14.25,73.87,29.31,76.92,13.63
201,2018-08-09 09:00:00,1818,9.59,243.9,14.56,18.63,78.78,29.31,82.5,13.61
202,2018-08-09 10:00:00,1819,10.0,249.9,15.22,17.47,82.7,29.31,91.8,13.63
203,2018-08-09 11:00:00,1820,10.42,254.9,16.08,19.58,84.8,29.3,95.4,13.63
204,2018-08-09 12:00:00,1821,10.5,253.4,17.18,18.84,86.5,29.29,99.1,13.62
205,2018-08-09 13:00:00,1822,10.71,254.6,17.55,21.54,88.6,29.28,100.8,13.61
206,2018-08-09 14:00:00,1823,9.92,255.6,16.53,17.72,88.8,29.26,99.6,13.61
207,2018-08-09 15:00:00,1824,10.1,259.3,15.25,19.3,89.6,29.24,100.0,13.61
208,2018-08-09 16:00:00,1825,9.93,256.4,21.61,20.0,89.7,29.24,100.0,13.61
209,2018-08-09 17:00:00,1826,11.4,259.6,16.55,19.33,89.9,29.23,97.3,13.61
210,2018-08-09 18:00:00,1827,8.08,358.1,39.19,24.9,80.4,29.25,96.8,13.61
211,2018-08-09 19:00:00,1828,6.937,6.896,23.5,17.86,78.0,29.27,87.4,13.61
212,2018-08-09 20:00:00,1829,4.914,45.14,50.28,12.95,76.23,29.29,81.0,13.61
213,2018-08-09 21:00:00,1830,5.841,59.85,20.02,11.97,74.85,29.3,78.1,13.63
214,2018-08-09 22:00:00,1831,4.56,50.45,25.17,11.55,75.12,29.31,76.65,13.63
215,2018-08-09 23:00:00,1832,3.805,72.97,49.49,11.66,73.28,29.31,76.81,13.63
216,2018-08-10 00:00:00,1833,2.312,142.8,59.04,5.277,72.94,29.31,74.6,13.6
217,2018-08-10 01:00:00,1834,2.867,190.4,33.71,7.835,72.84,29.29,74.6,13.62
218,2018-08-10 02:00:00,1835,2.781,247.1,28.45,5.943,72.92,29.28,74.34,13.63
219,2018-08-10 03:00:00,1836,2.732,279.1,24.63,4.541,72.73,29.29,74.24,13.63
220,2018-08-10 04:00:00,1837,1.66,181.5,72.1,4.26,72.1,29.29,73.37,13.62
221,2018-08-10 05:00:00,1838,0.986,52.53,41.07,2.333,72.21,29.29,72.45,13.6
222,2018-08-10 06:00:00,1839,3.709,41.68,14.25,8.85,73.42,29.3,74.19,13.6
223,2018-08-10 07:00:00,1840,5.239,41.27,14.62,8.64,74.29,29.3,76.44,13.6
224,2018-08-10 08:00:00,1841,5.353,50.33,20.75,9.45,75.72,29.3,79.53,13.63
225,2018-08-10 09:00:00,1842,5.685,65.47,24.81,9.48,77.12,29.31,84.1,13.63
226,2018-08-10 10:00:00,1843,7.057,36.83,22.46,12.43,77.22,29.32,90.3,13.63
227,2018-08-10 11:00:00,1844,8.23,29.98,20.18,14.53,77.2,29.32,90.9,13.61
228,2018-08-10 12:00:00,1845,8.07,42.2,24.55,13.27,78.37,29.31,94.2,13.63
229,2018-08-10 13:00:00,1846,10.01,34.07,19.24,18.07,78.45,29.31,94.2,13.63
230,2018-08-10 14:00:00,1847,12.26,30.17,15.33,19.44,77.99,29.3,92.1,13.63
231,2018-08-10 15:00:00,1848,11.25,28.42,16.61,19.3,77.38,29.3,90.6,13.61
232,2018-08-10 16:00:00,1849,10.99,24.51,18.57,19.23,76.94,29.29,87.8,13.61
233,2018-08-10 17:00:00,1850,10.97,19.88,16.58,18.17,76.64,29.28,84.8,13.61
234,2018-08-10 18:00:00,1851,11.07,20.44,16.09,19.82,75.96,29.28,82.1,13.6
235,2018-08-10 19:00:00,1852,9.55,18.32,17.24,16.88,74.97,29.29,79.75,13.63
236,2018-08-10 20:00:00,1853,6.427,24.38,15.99,15.48,74.44,29.31,77.24,13.63
237,2018-08-10 21:00:00,1854,4.847,28.67,15.7,9.24,74.44,29.32,75.49,13.63
238,2018-08-10 22:00:00,1855,5.481,15.57,19.29,10.29,74.44,29.33,75.49,13.63
239,2018-08-10 23:00:00,1856,5.767,14.77,15.72,10.32,74.34,29.33,75.18,13.63
240,2018-08-11 00:00:00,1857,4.249,10.72,18.89,9.1,73.71,29.33,74.76,13.63
241,2018-08-11 01:00:00,1858,3.612,6.671,21.03,8.15,73.68,29.33,74.34,13.63
242,2018-08-11 02:00:00,1859,3.566,11.24,21.65,7.309,73.72,29.32,74.39,13.63
243,2018-08-11 03:00:00,1860,3.225,13.98,17.35,6.994,73.57,29.32,74.09,13.6
244,2018-08-11 04:00:00,1861,2.332,9.68,22.39,6.433,73.33,29.31,73.57,13.6
245,2018-08-11 05:00:00,1862,3.091,10.18,18.42,6.258,73.53,29.31,72.76,13.63
246,2018-08-11 06:00:00,1863,3.043,10.37,18.02,6.188,73.66,29.33,73.06,13.63
247,2018-08-11 07:00:00,1864,4.459,11.27,20.86,9.24,74.51,29.34,75.49,13.63
248,2018-08-11 08:00:00,1865,4.638,7.601,26.05,10.57,75.14,29.36,77.73,13.63
249,2018-08-11 09:00:00,1866,5.054,14.13,25.16,9.76,77.11,29.38,82.5,13.63
250,2018-08-11 10:00:00,1867,5.838,44.06,21.49,9.9,80.2,29.39,93.0,13.63
251,2018-08-11 11:00:00,1868,5.621,40.86,30.04,10.32,81.1,29.4,95.6,13.63
252,2018-08-11 12:00:00,1869,5.485,74.47,21.88,9.66,82.4,29.39,100.9,13.61
253,2018-08-11 13:00:00,1870,5.46,82.2,21.41,9.73,83.7,29.38,102.9,13.61
254,2018-08-11 14:00:00,1871,6.541,87.9,16.33,11.41,84.2,29.37,102.8,13.61
255,2018-08-11 15:00:00,1872,6.3,82.2,18.16,10.18,84.4,29.36,101.8,13.61
256,2018-08-11 16:00:00,1873,6.083,75.06,21.62,10.67,83.6,29.36,100.5,13.63
257,2018-08-11 17:00:00,1874,6.457,52.97,18.69,10.53,81.3,29.37,97.2,13.61
258,2018-08-11 18:00:00,1875,2.794,72.92,35.65,6.889,81.9,29.36,90.7,13.61
259,2018-08-11 19:00:00,1876,2.783,21.7,22.47,4.576,81.4,29.37,88.6,13.63
260,2018-08-11 20:00:00,1877,1.55,34.62,43.42,3.349,79.07,29.37,83.6,13.63
261,2018-08-11 21:00:00,1878,0.754,87.0,27.92,2.298,76.85,29.4,78.92,13.63
262,2018-08-11 22:00:00,1879,0.437,215.9,35.96,1.842,76.25,29.41,76.81,13.63
263,2018-08-11 23:00:00,1880,1.147,220.0,36.31,2.823,74.98,29.42,75.91,13.63
264,2018-08-12 00:00:00,1881,1.673,248.3,27.53,3.104,74.34,29.42,74.96,13.63
265,2018-08-12 01:00:00,1882,2.13,272.1,12.5,4.436,73.49,29.42,74.24,13.63
266,2018-08-12 02:00:00,1883,2.028,273.1,13.89,3.91,73.34,29.43,73.42,13.63
267,2018-08-12 03:00:00,1884,1.538,304.7,54.08,4.506,72.57,29.43,72.81,13.63
268,2018-08-12 04:00:00,1885,1.022,284.2,49.27,2.157,72.55,29.43,72.15,13.63
269,2018-08-12 05:00:00,1886,1.823,302.9,22.92,3.069,72.13,29.44,72.15,13.63
270,2018-08-12 06:00:00,1887,1.477,284.7,21.63,2.648,71.35,29.45,71.55,13.63
271,2018-08-12 07:00:00,1888,2.372,307.5,24.55,5.592,73.44,29.47,73.98,13.63
272,2018-08-12 08:00:00,1889,5.609,17.19,26.18,11.34,75.98,29.48,77.67,13.63
273,2018-08-12 09:00:00,1890,7.177,30.42,23.86,13.51,77.43,29.5,82.4,13.63
274,2018-08-12 10:00:00,1891,6.69,32.73,20.02,11.69,78.37,29.5,91.1,13.63
275,2018-08-12 11:00:00,1892,7.616,32.1,21.3,12.88,78.89,29.5,92.0,13.63
